Licensee Name Search Results - Mar. 10, 2010

Search Criteria
***********************************************************************************
Licensee Name = 


Query Results
***********************************************************************************

NOTE: THESE RESULTS DO NOT INCLUDE PROTECTED FREQUENCY RECORDS. Valid EMC
studies require coordination with protected frequency owners. To
obtain a list of protected frequency owners by microwave frequency
band and longitude range, go to:  http://sd.ic.gc.ca/pls/engdoc_anon/web_search.protected_input

Data from unsubmitted microwave applications is no longer available in the search results.

Coded fields can be decoded using the information in files available for
download from the following page:  http://sd.ic.gc.ca/pls/engdoc_anon/sd_pages.decode

[DATA]
  14570.000000   15045.000000    20000.00 G7WET FX    15HC20HIC1 A 0 41062825001 452121  754345 OTTAWA (1339 MEADOWLANDS) ON          106   41 2              5399 I   39.7   0.0 B 540  263.0  -9.5  -0.200  30.2   41        5399 I   39.7   0.0 B 540  263.0 -105.0  -0.200  -74.0   41        CHK980     5093524 OTTAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5093262 CHK958     1            41   ANT15G2.5C ANT15G2.5C 1 B E                                0        
  23330.000000   22130.000000    20000.00 D7WET FX    23HC20SFC0 A 0 41062581001 434113  791847 TORONTO (1017 WOODBINE AVE) ON        125   25 2              5422 I   35.3   0.0 B 137   76.5 -17.0   0.200  18.3   25        5422 I   35.3   0.0 B 137   76.5 -109.0   0.200  -77.7   25        CHG943     5089364 TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5092118 CHK856     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   93318
  23330.000000   22130.000000    20000.00 D7WET FX    23HC20SFC0 A 0 41062736001 433819  792308 TOROTNO (249 QUEENS QUAY) ON           76   39 2              5422 G   34.4   0.0 B 141    8.0 -24.9  -0.380   9.5   39        5422 G   34.4   0.0 B 141    8.0 -109.0  -0.380  -71.0   39        CHG851     5092941 TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5092939 CHG846     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   93616
  23330.000000   22130.000000    20000.00 D7WET FX    23HC20SFC0 A 0 41062806001 434027  792023 TORONTO (80 BLAKE ST) ON               99   44 2              5419 G   40.2   0.0 A 141  227.0 -20.0  -0.260  20.2   44        5419 G   40.2   0.0 A 141  227.0 -109.0  -0.260  -70.0   44        CHK675     5091292 TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090542 CHG916     1            41   A-ANT23G2C A-ANT23G2C 1 A E                                2   93684
  23330.000000   22130.000000    20000.00 G7WDT FX    23HC20HFC0 A 0 41062294001 434625  793120 DOWNSVIEW (5000 JANE ST.) ON          184   43 2              5419 E   40.0   0.0 A 277  249.9  -3.0  -0.310  37.0   43        5419 E   40.0   0.0 A 277  249.9 -116.0  -0.310  -63.0   43        CHG931     5090309 REXDALE ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5089406 CHG938     1            41   A-ANT23G2C A-ANT23G2C 1 A E                                2   92615
  23330.000000   22130.000000    20000.00 G7WDT FX    23HC20HFC0 A 0 41062836001 452732  752931 OTTAWA (4338 INNES RD) ON              86   28 2              5428 E   43.0   0.0 B 498  259.0  -3.0   0.100  40.0   28        5428 E   43.0   0.0 B 498  259.0 -116.0   0.100  -60.5   28        CHK916     5093420 OTTAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5093534 CHK968     1            41   ANT23G2.5C ANT23G2.5C 2 B E                                0        
  23330.000000   22130.000000    20000.00 G7WDT FX    23HC20SFC0 A 0 41062276001 434125  794538 BRAMPTON (58 CHURCH ST) ON            210   39 2              5422 G   35.3   0.0 A 277  112.2 -13.0  -0.060  22.3   39        5422 G   35.3   0.0 A 277  112.2 -116.0  -0.060  -75.0   39        CHG777     5089378 BRAMPTON ON                                 Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090287 CHG899     1            41   A-ANT23G1C A-ANT23G1C 2 A E                                2   92628
  23330.000000   22130.000000    20000.00 G7WDT FX    23HC20SFC0 A 0 41062290001 434255  793752 ETOBICOKE (3555 DERRY RD) ON          160   33 2              5422 G   35.3   0.0 A 277   76.6 -13.0   0.200  22.3   33        5422 G   35.3   0.0 A 277   76.6 -116.0   0.200  -74.0   33        CHG776     5089376 ETOBICOKE ON                                Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090305 CHG928     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   92619
  23330.000000   22130.000000    20000.00 G7WDT FX    23HC20SFC0 A 0 41062318001 434346  792731 DOWNSVIEW (3500 DUFFERIN ST) ON       190   25 2              5419 G   40.0   0.0 B 277  321.9 -13.0   0.190  27.0   25        5419 G   40.0   0.0 B 277  141.9 -116.0  -0.230  -71.5   25        CHG936     5089404 DOWNSVIEW ON                                Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090514 CHG908     1            41   A-ANT23G2C A-ANT23G2C 1 A E                                2   92578
  23330.000000   22130.000000    20000.00 G7WDT FX    23HC20SFC0 A 0 41062332001 434719  792329 NORTH YORK (11 RUDDINGTON CRT) ON     181   44 2              5422 E   35.3   0.0 B 303  263.3 -13.0   0.150  22.3   43        5422 E   35.3   0.0 B 303  263.3 -116.0   0.150  -73.5   43        CHG911     5090538 NORTH YORK ON                               Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5089372 CHG803     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   92735
  23330.000000   22130.000000    20000.00 G7WDT FX    23HC20SFC0 A 0 41062378001 433923  792233 TORONTO (81 DALHOUSIE ST) ON           89   51 2              5422 E   35.3   1.9 A 498  175.4 -13.0  -1.074  20.4   51        5422 E   35.3   1.9 A 498  175.4 -116.0  -1.074  -67.7   51        CHG915     5090540 TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091217 CHK664     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   92866
  23330.000000   22130.000000    20000.00 G7WDT FX    23HC20SFC0 A 0 41062420001 433142  793901 MISSISSAUGA (1970 FOWLER DR) ON       123   47 2              5422 E   35.3   1.9 B 498  150.5 -13.0  -0.920  20.4   47        5422 E   35.3   1.9 B 498  150.5 -116.0  -0.920  -73.6   47        CHK655     5091296 MISSISSAUGA ON                              Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091240 CHK650     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   93667
  23330.000000   22130.000000    20000.00 G7WDT FX    23HC20SFC0 A 0 41062422002 434859  792056 MARKHAM (7095 WOODBINE AVE) ON        176   42 2              5419 E   40.0   0.0 A 498   46.8 -13.0  -0.020  27.0   42        5419 E   40.0   0.0 A 498   46.8 -116.0  -0.020  -70.5   42        CHK660     5091233 MARKHAM ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091323 CHK646     1            41   A-ANT23G2C A-ANT23G2C 1 A E                                2   92956
  23330.000000   22130.000000    20000.00 G7WDT FX    23HC20SFC0 A 0 41062509002 434625  793120 DOWNSVIEW (5000 JANE ST.) ON          184   43 2              5428 E   43.0   0.0 B 498    3.8 -13.0   0.120  30.0   50        5428 E   43.0   0.0 B 498    3.8 -116.0   0.120  -68.3   50        CHK777     5091722 VAUGHAN ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5089406 CHG938     1            41   ANT23G2.5C ANT23G2.5C 1 A E                                2        
  23330.000000   22130.000000    20000.00 G7WDT FX    23HC20SFC0 A 0 41062522001 434015  792713 TORONTO (1881 DAVENPORT RD) ON        127   33 2              5422 E   35.3   0.0 B 498   94.2 -13.0   0.080  22.3   33        5422 E   35.3   0.0 B 498   94.2 -116.0   0.080  -79.5   33        CHG550     5091778 TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5089374 CHG757     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   93137
  23330.000000   22130.000000    20000.00 G7WDT FX    23HC20SFC0 A 0 41063335001 452410  753750 OTTAWA (1825 RUSSELL RD) ON            80   20 2              5422 E   35.3   0.0 B 498  161.3 -24.9   0.600  10.4   20        5422 E   35.3   0.0 B 498  161.3 -116.0   0.600  -80.0   20        CHG917     5090678 OTTAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5097454 CHL613     1            41   A-ANT23G1C A-ANT23G1C 1 B E                                0        
  23335.000000   22135.000000    10000.00 D7WET FX    23HC10SFC0 A 0 41063106001 435429  785407 OSHAWA (600 THORNTON PLACE) ON        135   22 2              5419 E   40.2   0.0 A 447  277.4 -15.5  -0.020  24.7   24        5419 E   40.2   0.0 A 447  277.4 -116.0  -0.020  -73.2   25        CHL377     5096257 OSHAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091970 CHK808     1            41   A-ANT23G2C A-ANT23G2C 1 A E                                2  100251
  23335.000000   22135.000000    10000.00 G7WDT FX    23HC10HFC0 A 0 41062508001 433439  794857 MILTON (7550 8TH LINE) ON             206   19 2              5428 D   43.0   0.0 A 492  213.8  -3.0  -0.030  40.0   27        5428 D   43.0   0.0 A 492  213.8 -119.0  -0.030  -54.9   27        CHK764     5091716 MILTON ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091718 CHK765     1            41   ANT23G2.5C ANT23G2.5C 2 A E                                2   93124
  23335.000000   22135.000000    10000.00 G7WDT FX    23HC10HFC0 A 0 41063087001 434317  794309 BRAMPTON (10 KENSINGTON RD) ON        209   49 2              5419 D   40.2   0.0 B 492   46.0 -14.0  -0.060  26.2   42        5419 D   40.2   0.0 B 492   46.0 -119.0  -0.060  -72.5   42        CHL274     5093811 BRAMPTON ON                                 Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090303 CHG869     1            41   A-ANT23G2C A-ANT23G2C 2 A E                                2  100256
  23335.000000   22135.000000    10000.00 G7WDT FX    23HC10HFC0 A 0 41063115001 431344  795834 HAMILTON(407 WILSON STREET E)OTR625   230   19 2              5422 D   34.4   0.0 A 492   83.0  -8.0   0.090  26.4   19        5422 D   34.4   0.0 A 492   83.0 -119.0   0.090  -72.2   19        CHK881     5092336 HAMILTON ON                                 Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5096264 CHG687     1            41   A-ANT231C  A-ANT231C  1 A E                                0        
  23335.000000   22135.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062277001 433617  794114 MISSISSAUGA (5510 MAVIS RD) ON        180   26 2              5422 G   35.3   0.0 B 277  267.3 -13.0   0.370  22.3   26        5422 G   35.3   0.0 B 277  267.3 -119.0   0.370  -76.0   26        CHG891     5090291 MISSISSAUGA ON                              Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090289 CHG890     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   92597
  23335.000000   22135.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062373001 435038  792241 MARKHAM (300 COMMERCE VALLEY) ON      197   39 2              5422 D   35.3   0.0 B 492  100.1 -13.0  -0.410  22.3   39        5422 D   35.3   0.0 B 492  100.1 -119.0  -0.410  -75.0   39        CHK682     5091207 MARKHAM ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091205 CHK681     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   93044
  23335.000000   22135.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062529001 434832  791516 SCARBOROUGH (60 SCOTTFIELD RD) ON     176   31 2              5422 D   35.3   0.0 B 492  149.8 -13.0  -0.040  22.3   31        5422 D   35.3   0.0 B 492  149.8 -119.0  -0.040  -74.3   31        CHK296     5090496 SCARBOROUGH ON                              Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090498 CHK297     1            41   A-ANT23G1C A-ATN23G1C 1 A E                                2   93185
  23335.000000   22135.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062847001 433900  795528 GEOGRETOWN (62 PARK AVE) ON           241   36 2              5422 D   35.3   0.0 B 492   89.3 -16.0   0.120  19.3   36        5422 D   35.3   0.0 B 492   89.3 -119.0   0.120  -77.0   36        CHK785     5093558 GEOGRETOWN ON                               Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5093560 CHK786     1            41   A-ANT23G1C A-ANT23G1C 2 A E                                0        
  23335.000000   22135.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062916001 434244  791452 TORONTO (2550 KINGSTON RD) ON         163   45 2              5422 E   35.3   0.0 A 492  261.4 -13.0  -0.850  22.3   47        5422 E   35.3   0.0 A 492  261.4 -119.0  -0.850  -74.8   47        CHK905     5092835 SCARBOROUGH ON                              Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5089366 CHG944     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   93785
  23335.000000   22135.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41063119001 435135  792025 MARKHAM (306 TOWN CENTRE BLVD) ON     191   25 2              5419 D   40.2   0.0 B 492  126.4 -13.0   0.270  27.2   25        5419 D   40.2   0.0 B 492  126.4 -119.0   0.270  -71.0   25        CHK653     5091246 SCARBOROUGH ON                              Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091231 CHK659     1            41   A-ANT23G2C A-ANT23G2C 1 A E                                2  100244
  23335.000000   22135.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41063346001 451955  754342 OTTAWA (174 CLEOPATRA DR) ON           88   15 2              5422 D   35.3   0.0 A 492   60.0 -24.9   0.820  10.4   15        5422 D   35.3   0.0 A 492   60.0 -119.0   0.820  -86.0   15        CHL575     5097549 OTTAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5097548 CHL574     1            41   A-ANT23G1C A-ANT23G1C 1 B E                                0        
  23345.000000   22145.000000    10000.00 G7WDT FX    23HC10HFC0 A 0 41062190001 434656  791729 SCARBOROUG (3825 SHEPPARD AVE E) ON   169   40 2              5422 D   34.4   0.0 B 492  197.7  -3.0  -0.160  31.4   40        5422 D   34.4   0.0 B 492  197.7 -119.0  -0.160  -71.0   40        CHG904     5089394 SCARBOROUGH ON                              Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5089396 CHG906     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   92645
  23345.000000   22145.000000    10000.00 G7WDT FX    23HC10HFC0 A 0 41062371001 440223  792830 NEWMARKET (40 WILLIAM ROE BLVD) ON    272   34 2              5422 D   35.3   0.0 A 492  172.8  -3.0  -0.180  32.3   34        5422 D   35.3   0.0 A 492  172.8 -119.0  -0.180  -67.8   34        CHK679     5091203 AURORA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091201 CHK678     1            41   A-ANT23G1C A-ANT23G1C 2 A E                                2   93046
  23345.000000   22145.000000    10000.00 G7WDT FX    23HC10HFC0 A 0 41062530001 434131  792805 TORONTO (2468 EGLINTON AVE. W.) ON    155   43 2              5422 D   35.3   0.0 B 492  143.8  -3.0  -0.560  32.3   43        5422 D   35.3   0.0 B 492  143.8 -119.0  -0.560  -66.0   43        CHK601     5091788 TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091786 CHK600     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   93143
  23345.000000   22145.000000    10000.00 G7WDT FX    23HC10HFC0 A 0 41062743001 433451  793517 MISSISSAUGA(535 NORTH SERVICE RD)ON   102   16 2              5422 D   34.4   1.0 B 492    1.0  -3.0   0.720  30.4   15        5422 D   34.4   1.0 B 492    1.0 -119.0   0.720  -63.0   15        CHK931     5093008 MISSISSAUGA ON                              Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5093006 CHK930     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   93609
  23345.000000   22145.000000    10000.00 G7WDT FX    23HC10HFC0 A 0 41062926001 452027  755444 OTTAWA (400 MARCH RD) ON               80   28 2              5422 D   34.4   0.0 A 492   17.0 -13.0  -0.330  21.4   28        5422 D   34.4   0.0 A 492   17.0 -119.0  -0.330  -61.6   28        CHL291     5094366 OTTAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5093524 CHK980     1            41   A-ANT23G1C A-ANT23G1C 1 B E                                0        
  23345.000000   22145.000000    10000.00 G7WDT FX    23HC10HFC0 A 0 41063004001 431415  795235 HAMILTON (33 FENNELL AVE) ON          202   44 2              5422 D   34.4   0.0 A 492  122.0 -11.0  -0.370  23.4   44        5422 D   34.4   0.0 A 492  122.0 -119.0  -0.370  -75.0   44        CHK788     5092112 HAMILTON ON                                 Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090502 CHG888     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2  100021
  23345.000000   22145.000000    10000.00 G7WDT FX    23HC10HFC0 A 0 41063005001 432637  794034 OAKVILLE (200 QUEEN MARY DR.) ON       90   37 2              5428 D   43.0   0.0 A 492  206.0 -15.0   0.020  28.0   37        5428 D   43.0   0.0 A 492  206.0 -119.0   0.020  -65.0   37        CHK704     5091335 OAKVILLE ON                                 Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5095759 CHL247     1            41   ANT23G2.5C ANT23G2.5C 1 A E                                2  100057
  23345.000000   22145.000000    10000.00 G7WDT FX    23HC10HFC0 A 0 41063099001 451914  754203 OTTAWA  (2279 PRINCE OF WALES DR S)    84   35 2              5422 D   34.4   0.0 B 492  349.0  -3.0  -0.070  31.4   35        5422 D   34.4   0.0 B 492  349.0 -119.0  -0.070  -66.7   35        CHK914     5093187 OTTAWA ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5096255 CHL378     1            41   A-ANT23G1C A-ANT23G1C 1 B E                                0        
  23345.000000   22145.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062280001 433428  793411 MISSISSAUGA(1150 PARK WEST PLACE)ON    91   41 2              5422 G   35.3   0.0 B 277  275.9 -13.0   0.380  22.3   37        5422 G   35.3   0.0 B 277  275.9 -119.0   0.380  -77.0   37        CHG892     5090293 MISSISSAUGA ON                              Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5089360 CHG778     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   92788
  23345.000000   22145.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062328001 434031  794544 BRAMPTON (31 FAIR OAKS PLACE) ON      211   27 2              5422 D   35.3   0.0 A 492  144.3 -13.0   0.310  22.3   27        5422 D   35.3   0.0 A 492  144.3 -119.0   0.310  -72.8   27        CHG902     5090532 BRAMPTON ON                                 Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090534 CHG903     1            41   A-ANT23G1C A-ANT23G1C 2 A E                                2   92576
  23345.000000   22145.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062382001 435242  785152 OSHAWA (231 BLOOR ST W) ON            107   28 2              5422 D   35.3   0.0 B 492  277.0 -13.0   0.126  22.3   28        5422 D   35.3   0.0 B 492  277.0 -119.0   0.126  -75.3   28        CHK673     5091223 WHITBY ON                                   Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091225 CHK674     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   92863
  23345.000000   22145.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062386001 434257  792010 TORONTO (7 ST DENNIS ST) ON           129   47 2              5422 D   35.3   0.0 B 492  244.1 -13.0  -0.062  22.3   47        5422 D   35.3   0.0 B 492  244.1 -119.0  -0.062  -73.8   47        CHK656     5091227 TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091229 CHK657     1            41   A-ANT23G1C A-AMT23G1C 1 A E                                2   93040
  23345.000000   22145.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062518001 431352  794522 HAMILTON (70 JEROME CRESCENT) ON       87   47 2              5422 D   35.3   0.0 B 492   87.4 -13.0  -0.560  22.3   48        5422 D   35.3   0.0 B 492   87.4 -119.0  -0.560  -71.8   48        CHG767     5091775 HAMILTON ON                                 Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091625 CHK754     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   93188
  23345.000000   22145.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062518001 431352  794522 HAMILTON (70 JEROME CRESCENT) ON       87   47 2              5422 D   35.3   0.0 B 492   87.4 -13.0  -0.560  22.3   48        5422 D   35.3   0.0 B 492   87.4 -119.0  -0.560  -71.8   48        CHK737     5091775 HAMILTON ON                                 Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091625 CHK754     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   93188
  23345.000000   22145.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062518001 431352  794522 HAMILTON (70 JEROME CRESCENT) ON       87   47 2              5422 D   35.3   0.0 B 492   87.4 -13.0  -0.560  22.3   48        5422 D   35.3   0.0 B 492   87.4 -119.0  -0.560  -71.8   48        CHK767             HAMILTON ON                                 Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091625 CHK754     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   93188
  23345.000000   22145.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062533001 432150  794415 BURLINGTON (5170 LAKESHORE RD) ON      85   30 2              5422 D   35.3   0.0 A 492  333.7 -13.0   0.490  22.3   30        5422 D   35.3   0.0 A 492  333.7 -119.0   0.490  -75.2   30        CHG551     5091790 BURLINGTON ON                               Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091792 CHG839     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   93145
  23345.000000   22145.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062577001 434536  792752 TORONTO (750 WILSON HEIGHTS BLVD)ON   196   16 2              5422 D   35.3   0.0 B 492   66.4 -18.0   0.210  17.3   15        5422 D   35.3   0.0 B 492   66.4 -119.0   0.210  -81.7   15        CHK855     5092114 TORONTO ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5091724 CHK769     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   93196
  23345.000000   22145.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062607002 431415  795235 HAMILTON (33 FENNELL AVE) ON          202   44 2              5422 G   34.4   0.0 B 485  264.3 -13.0   0.160  21.4   42        5422 G   34.4   0.0 B 485  264.3 -119.0   0.160  -74.0   42        CHK881     5092336 HAMILTON ON                                 Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5090502 CHG888     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                0        
  23345.000000   22145.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062829001 433742  794034 MISSISSAUGA(100 BRITANNIA RD E)ON     194   23 2              5422 D   35.3   0.0 A 492   32.0 -13.0  -0.240  22.3   23        5422 D   34.4   0.0 A 492   32.0 -119.0  -0.240  -74.0   23        CHG925     5089398 MISSISSAUGA ON                              Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5093532 CHK961     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   93682
  23345.000000   22145.000000    10000.00 G7WDT FX    23HC10SFC0 A 0 41062845001 434951  792126 MARKHAM (2800-14TH AVE) ON            182   26 2              5422 D   34.4   0.0 A 492  250.0 -13.0   0.020  21.4   26        5422 D   34.4   0.0 A 492  250.0 -119.0   0.020  -74.0   26        CHK996     5093554 MARKHAM ON                                  Globalive Wireless Management Corp. Attn: Ahmed Derini                  207 Queens Quay West, P.O. Box 114, Toronto ON, M5J1A7                           416-637-3525 090045300 5093556 CHK997     1            41   A-ANT23G1C A-ANT23G1C 1 A E                                2   93676
