release,date,author,status,maturity,version,first,distribution,abstract
Lingua-DE-Wortschatz-1.21008,2005-11-03T00:11:38,SCHROEER,backpan,released,1.21008,,Lingua-DE-Wortschatz,"wortschatz.uni-leipzig.de webservice client"
Algorithm-Combinatorics-0.01,2005-11-03T00:13:55,FXN,backpan,released,0.01,1,Algorithm-Combinatorics,"Efficient generation of combinatorial sequences"
Catalyst-Plugin-OrderedParams-0.04,2005-11-03T00:14:17,AGRUNDMA,cpan,released,0.04,,Catalyst-Plugin-OrderedParams,"Maintain order of submitted form parameters"
WWW-Mechanize-Plugin-Snapshot-0.01,2005-11-03T01:03:36,MCMAHON,backpan,released,0.01,1,WWW-Mechanize-Plugin-Snapshot,"Snapshot the Mech object's state"
CGI-Application-Plugin-AutoRunmode-0.12,2005-11-03T01:10:37,THILO,cpan,released,0.12,,CGI-Application-Plugin-AutoRunmode,"CGI::App plugin to automatically register runmodes"
Net-SSH2-0.03,2005-11-03T03:45:47,DBROBINS,cpan,released,0.03,,Net-SSH2,"Support for the SSH 2 protocol via libSSH2."
LWP-UserAgent-iTMS_Client-0.15,2005-11-03T04:51:58,BILLH,backpan,released,0.15,,LWP-UserAgent-iTMS_Client,"libwww-perl client for Apple iTunes music store"
SQL-Builder-0.03,2005-11-03T06:05:33,SILI,backpan,released,0.03,,SQL-Builder,"a structured SQL manipulation interface"
CPAN-1.76_59,2005-11-03T06:37:52,ANDK,backpan,developer,1.76_59,,CPAN,"easily interact with CPAN from the command line"
Time-HiRes-1.77,2005-11-03T07:03:18,JHI,backpan,released,1.77,,Time-HiRes,"High resolution alarm, sleep, gettimeofday, interval timers"
Catalyst-Plugin-Session-Manager-0.06,2005-11-03T07:15:03,LYOKATO,backpan,released,0.06,,Catalyst-Plugin-Session-Manager,"session manager for Catalyst"
Sledge-Plugin-AlwaysFillInForm-0.01,2005-11-03T07:17:01,TOKUHIROM,backpan,released,0.01,1,Sledge-Plugin-AlwaysFillInForm,"Always enable HTML::FillInForm plugin for Sledge"
CGI-Application-Plugin-AnyTemplate-0.16,2005-11-03T07:25:36,MGRAHAM,cpan,released,0.16,,CGI-Application-Plugin-AnyTemplate,"Use any templating system from within CGI::Application using a unified interface"
CPAN-1.76_60,2005-11-03T07:38:40,ANDK,backpan,developer,1.76_60,,CPAN,"easily interact with CPAN from the command line"
URPM-1.29,2005-11-03T08:56:42,RGARCIA,backpan,released,1.29,,URPM,"Perl module to manipulate RPM files"
Template-Plugin-Subst-0.01,2005-11-03T10:33:14,NIKC,backpan,released,0.01,1,Template-Plugin-Subst,"s/// functionality for Template Toolkit templates"
Lingua-Identify-0.18,2005-11-03T10:35:06,COG,cpan,released,0.18,,Lingua-Identify,"Language identification"
Algorithm-Combinatorics-0.02,2005-11-03T11:14:47,FXN,backpan,released,0.02,1,Algorithm-Combinatorics,"Efficient generation of combinatorial sequences"
Sledge-Plugin-Template-Plugin-Comma-0.01,2005-11-03T11:40:57,TOKUHIROM,backpan,released,0.01,1,Sledge-Plugin-Template-Plugin-Comma,"auto use Template::Plugin::Comma"
POE-Component-Client-Ident-0.8,2005-11-03T12:58:12,BINGOS,backpan,released,0.8,,POE-Component-Client-Ident,"A POE-based parser for the Ident protocol."
Params-Named-1.0.2,2005-11-03T13:33:08,BROQ,latest,released,1.0.2,,Params-Named,"Map incoming arguments to parameters of the same name."
Data-Serializer-0.35,2005-11-03T14:43:48,NEELY,backpan,released,0.35,,Data-Serializer,"Modules that serialize data structures"
Convert-IBM390-0.21,2005-11-03T14:49:33,GROMMEL,backpan,released,0.20,,Convert-IBM390,"functions for manipulating mainframe data"
Games-Poker-HistoryParser-1.3,2005-11-03T14:58:56,DENKINGER,backpan,released,1.3,1,Games-Poker-HistoryParser,"Primary interface for determining what site a hand history is from"
Data-Validate-Domain-0.03,2005-11-03T15:01:09,NEELY,backpan,released,0.03,,Data-Validate-Domain,"domain validation methods"
Catalyst-Model-CDBI-Plain-0.03,2005-11-03T15:37:03,MRAMBERG,latest,released,0.03,,Catalyst-Model-CDBI-Plain,"A Plain base class for Class::DBI models"
Catalyst-Model-CDBI-Sweet-0.06,2005-11-03T15:37:21,MRAMBERG,latest,released,0.06,,Catalyst-Model-CDBI-Sweet,"Making sweet things sweeter"
Template-TAL-0.8,2005-11-03T15:50:41,TOMI,backpan,released,0.8,1,Template-TAL,"Process TAL templates with Perl"
Object-InsideOut-0.05.00,2005-11-03T15:52:56,JDHEDDEN,backpan,released,0.05.00,,Object-InsideOut,"Comprehensive inside-out object support module"
ETL-Pequel-2.4-4,2005-11-03T15:55:10,GAFFIE,backpan,released,2.4,1,ETL-Pequel,"Interface file for Pod.pm"
HTML-Menu-Select-1.00,2005-11-03T15:59:13,CFRANKS,backpan,released,1.00,1,HTML-Menu-Select,"Create HTML for select menus to simplify your templates."
HTML-Menu-DateTime-1.00,2005-11-03T16:10:45,CFRANKS,latest,released,1.00,,HTML-Menu-DateTime,"Easily create popup menus for use with templates."
Text-Elide-v0.0.1,2005-11-03T16:18:44,AWRIGLEY,backpan,released,v0.0.1,1,Text-Elide,"Perl module with simple ""word"" aware string truncating routine"
MKDoc-Control_List-0.31,2005-11-03T16:20:59,BPOSTLE,latest,released,0.31,1,MKDoc-Control_List,"Express complex sets of rules with control lists"
Text-Elide-v0.0.2,2005-11-03T16:33:58,AWRIGLEY,backpan,released,v0.0.2,,Text-Elide,"Perl module with simple ""word"" aware string truncating routine"
HTML-Template-Pro-0.56,2005-11-03T16:46:06,VIY,backpan,released,0.56,,HTML-Template-Pro,"perl interface of HTML::Template::Pro"
Test-Unit-GTestRunner-0.03,2005-11-03T17:41:28,GUIDO,cpan,released,0.03,,Test-Unit-GTestRunner,"Gtk+ Based Unit Test Runner for Perl"
version-AlphaBeta-0.05,2005-11-03T17:47:12,JPEACOCK,backpan,released,0.05,,version-AlphaBeta,"Use alphanumeric version objects"
Catalyst-5.49_03,2005-11-03T17:55:10,MSTROUT,backpan,developer,5.49_03,,Catalyst,"The Elegant MVC Web Application Framework"
HTML-Lint-2.02,2005-11-03T18:09:38,PETDANCE,cpan,released,2.02,,HTML-Lint,"check for HTML errors in a string or file"
Time-HiRes-1.78,2005-11-03T18:24:27,JHI,backpan,released,1.78,,Time-HiRes,"High resolution alarm, sleep, gettimeofday, interval timers"
Time-HiRes-1.79,2005-11-03T19:19:05,JHI,backpan,released,1.79,,Time-HiRes,"High resolution alarm, sleep, gettimeofday, interval timers"
Math-Prime-XS-0.15,2005-11-03T19:45:52,SCHUBIGER,backpan,released,0.15,,Math-Prime-XS,"Calculate/detect prime numbers with deterministic tests"
Object-InsideOut-0.06.00,2005-11-03T19:48:06,JDHEDDEN,backpan,released,0.06.00,,Object-InsideOut,"Comprehensive inside-out object support module"
DBIx-Class-Loader-0.06,2005-11-03T20:14:37,SRI,backpan,released,0.06,,DBIx-Class-Loader,"Dynamic definition of DBIx::Class sub classes."
Module-Build-Convert-0.21_01,2005-11-03T20:52:01,SCHUBIGER,backpan,developer,0.21_01,,Module-Build-Convert,"Makefile.PL to Build.PL converter"
Sniffer-HTTP-0.07,2005-11-03T21:22:14,CORION,backpan,released,0.07,,Sniffer-HTTP,"multi-connection sniffer driver"
CGI-Ajax-0.652,2005-11-03T21:47:12,BCT,backpan,released,0.652,,CGI-Ajax,"a perl-specific system for writing AJAX- or DHTML-based web applications (formerly known as the module CGI::Perljax)."
DBIx-Class-0.03003,2005-11-03T22:01:56,AGRUNDMA,backpan,released,0.03003,,DBIx-Class,"Extensible and flexible object <-> relational mapper."
CGI-Application-Plugin-DBH-4.00,2005-11-03T22:04:06,MARKSTOS,cpan,released,4.00,,CGI-Application-Plugin-DBH,"Plugin that adds DBH support to CGI::Application"
Test-RandomResults-0.01,2005-11-03T23:53:15,COG,cpan,released,0.01,1,Test-RandomResults,"Test non-deterministic functions"
Games-Messages-0.05,2005-11-03T23:53:33,COG,latest,released,0.05,,Games-Messages,"Random messages for common situations in games"
Tk-Tree-3.1,2005-11-04T00:08:39,RENEEB,backpan,released,3.1,,Tk-Tree,"Create and manipulate Tree widgets"
Text-CSV-DetectSeparator-0.01,2005-11-04T00:14:42,RENEEB,backpan,released,0.01,1,Text-CSV-DetectSeparator,"Helps to find the fieldseparator in a csv-file"
DBD-JDBC-0.67,2005-11-04T00:48:11,VIZDOM,backpan,released,0.67,,DBD-JDBC,"JDBC proxy driver for the DBI module"
AxKit-1.7,2005-11-04T00:55:49,MSERGEANT,cpan,released,1.7,,AxKit,"an XML Application Server for Apache"
Tk-Tree-4.1,2005-11-04T01:31:07,RENEEB,backpan,released,4.1,,Tk-Tree,"Create and manipulate Tree widgets"
Makefile-GraphViz-0.10,2005-11-04T02:57:22,AGENT,backpan,released,0.10,,Makefile-GraphViz,"Plot Makefile building process using GraphViz"
Text-SimpleTable-0.01,2005-11-04T04:28:31,SRI,backpan,released,0.01,1,Text-SimpleTable,"Simple Eyecandy ASCII Tables"
Object-Trampoline-0.12,2005-11-04T05:05:44,LEMBARK,backpan,released,0.12,,Object-Trampoline,"delay object construction until a method is actually dispatched, simplifies runtime definition of handler classes."
callback-hook-0.1.0,2005-11-04T05:20:03,DAVIDNICO,backpan,released,0.1.0,1,callback-hook,"unified hooks for system/module programming"
Time-HiRes-1.80,2005-11-04T07:22:53,JHI,backpan,released,1.80,,Time-HiRes,"High resolution alarm, sleep, gettimeofday, interval timers"
XML-Simple-Tree-0.02,2005-11-04T07:44:45,AAKD,backpan,released,0.02,1,XML-Simple-Tree,"Tree object extension for XML::Simple data structures"
Test-RandomResults-0.02,2005-11-04T08:37:09,COG,cpan,released,0.02,,Test-RandomResults,"Test non-deterministic functions"
Math-Evol-1.06,2005-11-04T08:37:36,PJB,backpan,released,1.06,,Math-Evol,"Evolution search optimisation"
CGI-Cookie-Jam-0.07,2005-11-04T08:43:31,HATA,backpan,released,0.07,,CGI-Cookie-Jam,"Jam a large number of cookies to a small one."
MDV-Packdrakeng-1.01,2005-11-04T10:27:53,RGARCIA,backpan,released,1.01,,MDV-Packdrakeng,"Simple Archive Extractor/Builder"
MP3-Tag-0.9702,2005-11-04T10:49:44,ILYAZ,cpan,released,0.9702,,MP3-Tag,"Module for reading tags of MP3 audio files"
Spreadsheet-Read-0.12,2005-11-04T11:53:22,HMBRAND,backpan,released,0.12,,Spreadsheet-Read,"Read the data from a spreadsheet"
Text-Elide-v0.0.3,2005-11-04T12:05:08,AWRIGLEY,latest,released,v0.0.3,,Text-Elide,"Perl module with simple ""word"" aware string truncating routine"
Class-DBI-v3.0.12,2005-11-04T13:06:14,TMTM,cpan,released,v3.0.12,,Class-DBI,"Simple Database Abstraction"
Class-DBI-Plugin-TimePiece-0.01,2005-11-04T15:57:39,NEKOKAK,latest,released,0.01,1,Class-DBI-Plugin-TimePiece,"Extension to Class::DBI for DB date type."
RTx-RightsMatrix-0.02.05,2005-11-04T16:07:21,HTCHAPMAN,backpan,released,0.02.05,,RTx-RightsMatrix,"RT RightsMatrix Extension"
Geo-Ellipsoid-0.902,2005-11-04T16:55:21,JGIBSON,backpan,released,0.902,,Geo-Ellipsoid,"Calculate positions, distances, and bearings on the surface of an ellipsoid."
SVN-Web-0.40,2005-11-04T17:01:07,NIKC,backpan,released,0.40,,SVN-Web,"Subversion repository web frontend"
XML-Parser-YahooRESTGeocode-0.1,2005-11-04T17:35:44,AHICOX,cpan,released,0.1,1,XML-Parser-YahooRESTGeocode,"an XML::Parser subclass for parsing results returned from YAHOO REST geocode webservice"
Sniffer-HTTP-0.08,2005-11-04T20:28:25,CORION,backpan,released,0.08,,Sniffer-HTTP,"multi-connection sniffer driver"
Text-WordGrams-0.01,2005-11-04T20:45:19,AMBS,backpan,released,0.01,1,Text-WordGrams,"Calculates statistics on word ngrams."
Statistics-Lite-1.03,2005-11-04T20:52:57,BRIANL,cpan,released,1.03,,Statistics-Lite,"Small stats stuff."
Video-Capture-V4l-0.9,2005-11-04T21:23:38,MLEHMANN,backpan,released,0.9,,Video-Capture-V4l,"Many, many frequency constants and lists."
Algorithm-Combinatorics-0.05,2005-11-04T22:06:32,FXN,backpan,released,0.05,,Algorithm-Combinatorics,"Efficient generation of combinatorial sequences"
WWW-Mechanize-Plugin-Snapshot-0.02,2005-11-04T22:18:13,MCMAHON,backpan,released,0.02,,WWW-Mechanize-Plugin-Snapshot,"Snapshot the Mech object's state"
Acme-DRM-0.02,2005-11-04T22:28:07,BWARDEN,cpan,released,0.02,1,Acme-DRM,"Library providing cryptographic capabilities especially suited for Digital Rights Management"
Image-Resize-0.5,2005-11-04T22:37:59,SHERZODR,latest,released,0.5,,Image-Resize,"Simple image resizer using GD"
Math-Factor-XS-0.30,2005-11-04T22:48:45,SCHUBIGER,backpan,released,0.30,1,Math-Factor-XS,"Factorise numbers and calculate matching multiplications"
DateTime-Format-Strptime-1.0700,2005-11-04T23:42:57,RICKM,cpan,released,1.0601,,DateTime-Format-Strptime,"Parse and format strp and strf time patterns"
Text-WordGrams-0.02,2005-11-04T23:47:13,AMBS,backpan,released,0.02,,Text-WordGrams,"Calculates statistics on word ngrams."
Astro-SpaceTrack-0.012,2005-11-05T00:34:35,WYANT,backpan,released,0.012,,Astro-SpaceTrack,"Retrieve orbital data from www.space-track.org."
Log-Dispatch-TextTable-0.01,2005-11-05T00:53:51,RJBS,backpan,released,0.01,1,Log-Dispatch-TextTable,"log events to a textual table"
CGI-Cookie-Jam-0.08,2005-11-05T02:01:37,HATA,backpan,released,0.08,,CGI-Cookie-Jam,"Jam a large number of cookies to a small one."
CPAN-Mini-0.40,2005-11-05T02:03:44,RJBS,backpan,released,0.40,,CPAN-Mini,"create a minimal mirror of CPAN"
IO-Event-0.601,2005-11-05T03:06:00,MUIR,backpan,released,0.601,,IO-Event,"tcp redirection server"
Algorithm-Combinatorics-0.06,2005-11-05T03:36:29,FXN,backpan,released,0.06,,Algorithm-Combinatorics,"Efficient generation of combinatorial sequences"
Audio-Radio-Sirius-0.02,2005-11-05T04:13:47,JTATUM,backpan,released,0.02,,Audio-Radio-Sirius,"Control a Sirius satellite radio tuner"
WWW-Livedoor-0.01,2005-11-05T05:34:33,SAYANO,backpan,released,0.01,1,WWW-Livedoor,"Perl extension for scraping the livedoor social networking service."
CGI-Uricode-0.03,2005-11-05T06:31:55,HATA,backpan,released,0.03,1,CGI-Uricode,"Jam a large number of cookies to a small one."
CGI-Uricode-0.04,2005-11-05T06:49:21,HATA,backpan,released,0.04,,CGI-Uricode,"uri-en/decode a data for CGI program."
Time-HiRes-1.81,2005-11-05T09:33:53,JHI,backpan,released,1.81,,Time-HiRes,"High resolution alarm, sleep, gettimeofday, interval timers"
CGI-Uricode-0.05,2005-11-05T09:42:10,HATA,backpan,released,0.05,,CGI-Uricode,"uri-en/decode a data for CGI program."
WWW-Livedoor-0.011,2005-11-05T10:02:24,SAYANO,backpan,released,0.011,,WWW-Livedoor,"LWP::UserAgent module for Livedoor.com"
CGI-Cookie-Jam-0.09,2005-11-05T10:43:18,HATA,backpan,released,0.09,,CGI-Cookie-Jam,"Jam a large number of cookies to a small one."
Digest-MD5-Reverse-1.0,2005-11-05T11:26:12,MWDHK,cpan,released,1.0,1,Digest-MD5-Reverse,"MD5 Reverse Lookup"
CPAN-Mini-Extract-0.10,2005-11-05T11:40:52,ADAMK,backpan,released,0.10,1,CPAN-Mini-Extract,"Create CPAN::Mini mirrors with the archives extracted"
Lego-Ldraw-0.5.7,2005-11-05T13:02:57,SCESANO,cpan,released,0.5.7,,Lego-Ldraw,"Perl extension for parsing, modifying, translating and displaying Ldraw files"
Sledge-Plugin-TemplatePrePostProcess-0.01,2005-11-05T13:14:42,TOKUHIROM,backpan,released,0.01,1,Sledge-Plugin-TemplatePrePostProcess,"header/footer plugin for Sledge"
WWW-Livedoor-0.02,2005-11-05T13:26:12,SAYANO,backpan,released,0.02,,WWW-Livedoor,"LWP::UserAgent module for Livedoor.com"
Algorithm-Combinatorics-0.07,2005-11-05T13:28:08,FXN,backpan,released,0.07,,Algorithm-Combinatorics,"Efficient generation of combinatorial sequences"
WWW-Livedoor-0.004,2005-11-05T14:16:26,SAYANO,backpan,released,0.004,1,WWW-Livedoor,"LWP::UserAgent module for Livedoor.com"
PerlPoint-Package-0.40,2005-11-05T14:39:08,JSTENZEL,cpan,released,0.40,,PerlPoint-Package,"generates Formatter formatted LANGUAGE files"
PerlPoint-Generator-XML-0.01,2005-11-05T14:41:01,JSTENZEL,cpan,released,0.01,1,PerlPoint-Generator-XML,"generic XML generator"
PerlPoint-Generator-XML-XHTML-0.01,2005-11-05T14:41:18,JSTENZEL,cpan,released,0.01,1,PerlPoint-Generator-XML-XHTML,"generates XHTML via XML"
PerlPoint-Template-Traditional-0.01,2005-11-05T14:41:35,JSTENZEL,cpan,released,0.01,1,PerlPoint-Template-Traditional,"PerlPoint template processor for traditional pp2html layouts"
PerlPoint-styles-0.01,2005-11-05T14:43:47,JSTENZEL,cpan,released,0.01,1,PerlPoint-styles,
WWW-Livedoor-0.034,2005-11-05T15:47:32,SAYANO,backpan,released,0.034,1,WWW-Livedoor,"LWP::UserAgent module for Livedoor.com"
Math-Factor-XS-0.31,2005-11-05T16:06:37,SCHUBIGER,backpan,released,0.31,,Math-Factor-XS,"Factorise numbers and calculate matching multiplications"
Exception-ThrowUnless-1.06,2005-11-05T16:18:04,RPAUL,cpan,released,1.06,,Exception-ThrowUnless,
WWW-Livedoor-0.1,2005-11-05T18:51:54,SAYANO,cpan,released,0.1,,WWW-Livedoor,"LWP::UserAgent module for Livedoor.com"
Mac-iPod-GNUpod-1.21,2005-11-05T19:47:41,JASPAX,backpan,released,1.21,,Mac-iPod-GNUpod,"Add and remove songs from your iPod; read and write databases in iTunes and GNUpod format"
SQL-Interpolate-0.32,2005-11-05T20:22:08,DMANURA,latest,released,0.32,,SQL-Interpolate,"Simplified interpolation of Perl variables into SQL statements"
Text-WikiFormat-0.77,2005-11-05T21:11:31,CHROMATIC,backpan,released,0.77,,Text-WikiFormat,"module for translating Wiki formatted text into other formats"
Net-ICQ-On-1.6,2005-11-05T22:18:05,JEROMEMCK,backpan,released,1.6,,Net-ICQ-On,"ICQ Online Status Tester v1.6 (20051017)"
ICQOn-1.6,2005-11-05T22:32:42,JEROMEMCK,backpan,released,1.6,1,ICQOn,"ICQ Online Status Tester v1.6 (20051017)"
Net-ICQ-On-1.7,2005-11-05T22:36:08,JEROMEMCK,backpan,released,1.7,,Net-ICQ-On,"ICQ Online Status Tester v1.7 (20051105)"
CGI-Uricode-0.06,2005-11-06T01:58:56,HATA,backpan,released,0.06,,CGI-Uricode,"uri-en/decode a data for CGI program."
Algorithm-Combinatorics-0.08,2005-11-06T02:52:44,FXN,backpan,released,0.08,,Algorithm-Combinatorics,"Efficient generation of combinatorial sequences"
Sledge-Plugin-Layout-0.01,2005-11-06T03:34:06,TOKUHIROM,backpan,released,0.01,1,Sledge-Plugin-Layout,"Rails like layout plugin for Sledge"
Text-Markdown-1.0.1,2005-11-06T04:07:46,SRI,backpan,released,1.0.1,1,Text-Markdown,
B-Size-0.06,2005-11-06T04:13:41,PGOLLUCCI,backpan,released,0.06,,B-Size,"Measure size of Perl OPs and SVs"
DBIx-Class-WebForm-0.01,2005-11-06T04:40:10,SRI,backpan,released,0.01,1,DBIx-Class-WebForm,"CRUD Methods For DBIx::Clas"
CGI-Uricode-0.07,2005-11-06T07:24:48,HATA,backpan,released,0.07,,CGI-Uricode,"uri-en/decode a data for CGI program."
CPAN-Metrics-0.01,2005-11-06T07:27:02,ADAMK,cpan,released,0.01,1,CPAN-Metrics,"Create and maintain a Perl::Metrics database for all of CPAN"
Time-HiRes-1.82,2005-11-06T09:16:00,JHI,backpan,released,1.82,,Time-HiRes,"High resolution alarm, sleep, gettimeofday, interval timers"
WWW-Livedoor-0.11,2005-11-06T09:36:09,SAYANO,cpan,released,0.11,,WWW-Livedoor,"LWP::UserAgent module for Livedoor.com"
CPAN-1.76_61,2005-11-06T10:36:53,ANDK,backpan,developer,1.76_61,,CPAN,"easily interact with CPAN from the command line"
Algorithm-Combinatorics-0.10,2005-11-06T12:42:37,FXN,backpan,released,0.10,,Algorithm-Combinatorics,"Efficient generation of combinatorial sequences"
parrot-0.3.1,2005-11-06T13:31:47,LTOETSCH,backpan,released,v0.3.1,,parrot,"Parrot Bug Reporter"
HTML-Widgets-NavMenu-1.0000,2005-11-06T14:11:45,SHLOMIF,backpan,released,1.0000,,HTML-Widgets-NavMenu,"A Perl Module for Generating HTML Navigation Menus"
Math-Fractal-Mandelbrot-0.03,2005-11-06T15:15:49,TELS,cpan,released,0.03,,Math-Fractal-Mandelbrot,"Calculate points in the mandelbrot fractal"
wikimedia-graph-0.14,2005-11-06T15:17:44,TELS,backpan,released,0.14,,wikimedia-graph,"Integrate Graph::Easy into Wikimedia"
Graph-Easy-As_svg-0.11,2005-11-06T15:22:49,TELS,backpan,released,0.11,,Graph-Easy-As_svg,"Output a Graph::Easy as Scalable Vector Graphics (SVG)"
Graph-Easy-Manual-0.22,2005-11-06T15:23:09,TELS,backpan,released,0.22,,Graph-Easy-Manual,"HTML manual for Graph::Easy"
Devel-Graph-0.01,2005-11-06T15:25:14,TELS,backpan,released,0.01,1,Devel-Graph,"Turn Perl code into an Graph::Easy object"
Graph-Easy-0.32,2005-11-06T15:34:41,TELS,backpan,released,0.32,,Graph-Easy,"Render graphs as ASCII, HTML, SVG or Graphviz"
Class-Date-1.1.8,2005-11-06T15:40:32,DLUX,cpan,released,1.1.8,,Class-Date,"Class for easy date and time manipulation"
Win32-FirewallParser-0.01,2005-11-06T15:53:52,LTRIANT,backpan,released,0.01,1,Win32-FirewallParser,"Microsoft Windows XP SP2 Firewall Log Parser"
Sniffer-HTTP-0.09,2005-11-06T15:59:52,CORION,backpan,released,0.09,,Sniffer-HTTP,"multi-connection sniffer driver"
Sniffer-HTTP-0.10,2005-11-06T16:42:55,CORION,backpan,released,0.10,,Sniffer-HTTP,"multi-connection sniffer driver"
Finance-TW-CurrencyConvert-0.01,2005-11-06T17:16:33,LUKHNOS,backpan,released,0.01,1,Finance-TW-CurrencyConvert,"Currency convertor using the quote from Taiwan's financial market"
Net-DRI-0.18,2005-11-06T21:35:17,PMEVZEK,backpan,released,0.18,,Net-DRI,"Interface to Domain Name Registries/Registrars/Resellers"
DBD-mysql-3.0002_4,2005-11-06T21:47:29,CAPTTOFU,cpan,developer,3.0002_4,,DBD-mysql,"MySQL driver for the Perl5 Database Interface (DBI)"
POE-Exceptions-0.0401,2005-11-06T22:17:05,SUNGO,backpan,released,0.0401,,POE-Exceptions,"POE class for handling exceptions"
XML-CanonicalizeXML-0.01,2005-11-06T22:23:44,SJZASADA,backpan,released,0.01,1,XML-CanonicalizeXML,"Perl extension for inclusive and exclusive canonicalization of XML using libxml2"
Devel-Graph-0.02,2005-11-06T22:57:46,TELS,backpan,released,0.02,1,Devel-Graph,"Turn Perl code into an Graph::Easy object"
Devel-Nextalyzer-0.02,2005-11-06T23:54:13,SRI,backpan,released,0.02,,Devel-Nextalyzer,"Making Multiple Inheritance and NEXT less scary"
Test-RandomResults-0.03,2005-11-07T00:04:05,COG,latest,released,0.03,,Test-RandomResults,"Test non-deterministic functions"
Bundle-SDK-COG-0.03,2005-11-07T00:06:26,COG,cpan,released,0.03,,Bundle-SDK-COG,"CPAN Bundle for modules COG uses"
Bundle-COG-0.04,2005-11-07T00:06:45,COG,cpan,released,0.04,,Bundle-COG,"Install all modules by COG"
Text-SimpleTable-0.02,2005-11-07T00:08:54,SRI,backpan,released,0.02,,Text-SimpleTable,"Simple Eyecandy ASCII Tables"
Config-Context-0.10,2005-11-07T00:11:12,MGRAHAM,latest,released,0.10,,Config-Context,"Add < <Location >> and < <LocationMatch >> style context matching to hierarchical configfile formats such as Config::General, XML::Simple and Config::Scoped"
CGI-Application-Plugin-Config-Context-0.17,2005-11-07T00:13:26,MGRAHAM,cpan,released,0.17,,CGI-Application-Plugin-Config-Context,"Hierarchical, context-based configuration support for CGI::Application"
Podcast-Publisher-0.37,2005-11-07T00:34:43,CDAWSON,backpan,released,0.37,,Podcast-Publisher,"Module for creating and managing podcasts"
IO-LCDproc-0.032,2005-11-07T00:46:47,JCMULLER,backpan,released,0.032,,IO-LCDproc,"Perl extension to connect to an LCDproc ready display."
Env-Sourced-1.00,2005-11-07T02:54:47,JMCADA,cpan,released,1.00,1,Env-Sourced,
Kwiki-RecentChangesRSS-0.07,2005-11-07T03:45:05,JPEREGR,latest,released,0.07,,Kwiki-RecentChangesRSS,"Kwiki RSS Plugin"
Audio-Radio-Sirius-0.03,2005-11-07T04:02:35,JTATUM,latest,released,0.03,,Audio-Radio-Sirius,"Control a Sirius satellite radio tuner"
Net-BitTorrent-PeerPacket-1.0,2005-11-07T04:15:54,JMCADA,cpan,released,1.0,1,Net-BitTorrent-PeerPacket,"Peer packet parse and create implementation"
CPAN-1.76_62,2005-11-07T04:22:19,ANDK,backpan,developer,1.76_62,,CPAN,"easily interact with CPAN from the command line"
CPAN-1.76_63,2005-11-07T04:47:05,ANDK,backpan,developer,1.76_63,,CPAN,"easily interact with CPAN from the command line"
Class-Cache-1.12,2005-11-07T05:20:06,TBONE,latest,released,1.12,1,Class-Cache,"object factory with revivifying cache"
CGI-Application-Plugin-AnyTemplate-0.17,2005-11-07T06:08:23,MGRAHAM,cpan,released,0.17,,CGI-Application-Plugin-AnyTemplate,"Use any templating system from within CGI::Application using a unified interface"
Acme-MetaSyntactic-0.47,2005-11-07T07:05:51,BOOK,backpan,released,0.47,,Acme-MetaSyntactic,"A simple front-end to Acme::MetaSyntactic"
UNIVERSAL-isa-0.05,2005-11-07T08:22:40,NUFFIN,cpan,released,0.05,,UNIVERSAL-isa,"Hack around stupid module authors using UNIVERSAL::isa as a
function when they shouldn't."
Pod-Strip-1.01,2005-11-07T09:18:12,DOMM,backpan,released,1.01,,Pod-Strip,"Remove POD from Perl code"
Module-ExtractUse-0.17,2005-11-07T09:25:03,DOMM,backpan,released,0.17,,Module-ExtractUse,"Find out what modules are used"
Filesys-DiskUsage-0.04,2005-11-07T10:32:14,COG,cpan,released,0.04,,Filesys-DiskUsage,"Estimate file space usage (similar to `du`)"
Froody-42.005,2005-11-07T10:35:41,FOTANGO,cpan,released,42.005,,Froody,"Yet another XML web API framework"
SVN-Web-0.41,2005-11-07T12:24:25,NIKC,backpan,released,0.41,,SVN-Web,"Subversion repository web frontend"
CGI-Application-Plugin-FormValidator-Simple-0.02,2005-11-07T12:30:01,MIZZY,cpan,released,0.02,,CGI-Application-Plugin-FormValidator-Simple,"Validator for CGI::Application with FormValidator::Simple"
Acme-NumericMethod-0.02,2005-11-07T12:50:09,GUGOD,backpan,released,0.02,,Acme-NumericMethod,"I know numbers"
Number-Nary-0.04,2005-11-07T14:47:26,RJBS,backpan,released,0.04,,Number-Nary,"encode and decode numbers as n-ary strings"
Tree-Simple-VisitorFactory-0.09,2005-11-07T15:02:09,STEVAN,backpan,released,0.09,,Tree-Simple-VisitorFactory,"A factory object for dispensing Visitor objects"
PDF-Template-0.30,2005-11-07T15:02:30,RKINYON,backpan,released,0.30,,PDF-Template,PDF::Template
Exception-ThrowUnless-1.10,2005-11-07T15:09:42,RPAUL,cpan,released,1.10,,Exception-ThrowUnless,
Tree-Simple-View-0.13,2005-11-07T15:24:25,STEVAN,backpan,released,0.13,,Tree-Simple-View,"A set of classes for viewing Tree::Simple hierarchies"
Unix-Processors-2.033,2005-11-07T16:43:46,WSNYDER,backpan,released,2.033,,Unix-Processors,"Interface to processor (CPU) information"
IPC-Locker-1.434,2005-11-07T16:47:43,WSNYDER,backpan,released,1.434,,IPC-Locker,"Check the existence of a process on a remote machine"
