name	mz	mzmin	mzmax	rt	rtmin	rtmax	npeaks	sample	blanc	isotopes	adduct	pcgroup	fold	tstat	pvalue	norm,b1	CV,samp	CV,pool	CV,ind	sample_mean	sample_sd	sample_CV	pool_mean	pool_sd	pool_CV	poolCV_over_sampleCV
M314T1573	314.258020417517	314.235903925551	314.258747641587	26.219388607467	25.7433030115907	26.6274448308305	273	229	19	[166][M+1]+		18	8.31553813026715	-33.5035500974169	0	0	0.279843986779387	0.128823167325998	1	52922.4767245497	14810.0368768373	0.279843986779387	52922.4767245497	6817.64107439291	0.128823167325998	0.460339236903293
M314T1829	314.257391553471	314.249483338956	314.258586577541	30.4908504853009	30.4727323536236	30.5074644356735	199	196	3	[167][M+1]+		35	4.54450442463065	-34.7116696014208	0	0	0.223637840941884	0.17692695847586	1	1388.23237816423	310.461291778267	0.223637840941884	1388.23237816423	245.615732326308	0.17692695847586	0.791131580106059
M314T2558	314.294598229806	314.293422892156	314.295257162191	42.6290205942245	42.6249979390343	42.6335870880636	229	229	0			16	Inf	-128.996246416805	0	0	0.116844144349907	0.085857588968041	1	8695.11287825805	1015.97302428592	0.116844144349907	8695.11287825805	746.5414275322	0.085857588968041	0.734804379335672
M315T621	315.09503867581	315.091950537936	315.096090439876	10.3575421842479	10.34773617689	10.3645049541565	248	229	19	[168][M+1]+		21	9.07331441620372	-45.6142913061508	0	0	0.28523535192055	0.153493451777754	1	7634.86629516068	2177.7337745665	0.28523535192055	7634.86629516068	1171.90198150584	0.153493451777754	0.538129130012285
M315T1840	315.098930260395	315.095030152055	315.10662000755	30.6745654415904	30.6676993963443	30.6853664391645	194	194	0			258	29.1931321909151	-40.6082685389783	0	1	0.347380412320395	0.145034481326009	1	552.721078962306	192.004476308099	0.347380412320395	607.320430591134	88.0824036494735	0.145034481326009	0.417509094301613
M315T2096	315.09986855565	315.096874476204	315.109111755511	34.9416374787383	34.9349872036164	34.9482914208675	206	206	0			269	52.3027668298903	-43.2506517953922	0	1	0.362302474129492	0.101362648453021	1	701.814102409136	254.268985681798	0.362302474129492	759.440702153882	76.9789209133391	0.101362648453021	0.279773547493889
M315T1448	315.145663565706	315.144108614689	315.148091081331	24.1285250135356	24.1221205419148	24.1328872704081	229	229	0		[3M+2K]2+ 184.119	6	218.248893810122	-55.7243810139297	0	1	0.24353684702157	0.0849940745381535	1	3322.28609235689	809.09907983621	0.24353684702157	3601.17347346647	306.078406628631	0.0849940745381535	0.348998829448694
M315T1424	315.147041603755	315.13766978043	315.149319822693	23.7404106104805	23.4653520708521	23.7455990216237	232	229	0			5	879.854027066985	-59.3038816194976	0	1	0.223952042189192	0.0997901693820342	1	22052.8805896241	4938.7876442007	0.223952042189192	23735.8565826919	2368.6051488145	0.0997901693820342	0.445587226651555
M315T925	315.153811899931	315.152153596763	315.158683010672	15.4248757007944	15.3986463866021	15.4341669555326	132	132	0		[M+H-CH3]+ 329.169 [M+H-CH4]+ 330.17	68	129.809676479667	-42.12781776463	0	0	0.360587358966545	0.168598733311005	1	1542.77317913339	556.304506148129	0.360587358966545	1542.77317913338	260.109603788081	0.168598733311005	0.467566954632615
M315T1285	315.172380485222	315.168368338677	315.174769144888	21.4129684769548	21.4029837875093	21.4203250901108	205	205	0		[2M+2K-H]+ 119.12	79	28.9048483928825	-33.5090535157308	0	0	0.405027050850817	0.211781956484804	1	350.523091628562	141.971334057427	0.405027050850817	350.523091628562	74.2344661381992	0.211781956484804	0.522883486522508
M315T1573	315.256514501474	315.254914375891	315.257216344044	26.2183469854135	26.2153695608322	26.2210165031297	248	229	19	[166][M+2]+		18	7.62834308316573	-32.637509693238	0	0	0.271466657632209	0.124043949278426	1	13404.3261654783	3638.82762195435	0.271466657632209	13404.3261654783	1662.72555498207	0.124043949278426	0.456939906949769
M315T2558	315.29803316999	315.29654778074	315.299445138752	42.6279851677916	42.6237391201668	42.6332436999645	228	228	0			16	Inf	-117.033581988778	0	0	0.125966880372047	0.104808314431551	1	2614.67100878053	329.361950175318	0.125966880372047	2614.67100878053	274.03926122333	0.104808314431551	0.832030722059609
M316T621	316.092493826519	316.088048393782	316.093626238245	10.3571265924688	10.34773617689	10.3674223482521	248	229	19	[168][M+2]+		21	8.31380947246454	-45.3737977716091	0	0	0.282233838134908	0.158402926138874	1	4119.49841575123	1162.66184906814	0.282233838134908	4119.49841575123	652.54060327945	0.158402926138874	0.561247110501177
M316T1333	316.101831027598	316.096747446949	316.10381037025	22.2168954529249	22.2104673061399	22.227286571622	122	122	0			296	45.8763529876768	-15.6130119071183	0	1	0.97750076067285	0.173474895570426	1	298.452204726387	291.737257144532	0.97750076067285	333.750901028017	57.8974027023708	0.173474895570426	0.177467785754987
M316T2096	316.102471603268	316.097774552431	316.107467304974	34.9408719255465	34.9262113019573	34.9521029736861	116	116	0			269	17.4084867480565	-37.1864121535212	0	1	0.397704252776332	0.189633536702305	1	247.274991257486	98.3423156283326	0.397704252776332	256.239253012184	48.591555790657	0.189633536702305	0.476820490046291
M316T1448	316.132075360666	316.129840766625	316.133858193235	24.1272531700972	24.1207913898257	24.1328872704081	229	229	0		[M+K+HCOOH]+ 231.162	6	278.378780376339	-56.115034894557	0	1	0.257390810275024	0.0804490065138239	1	3882.37330798234	999.287211531699	0.257390810275024	4224.58646196359	339.863783796721	0.0804490065138239	0.312555861756927
M316T1424	316.136763602601	316.117270414648	316.139063137743	23.7400922117681	23.4526500200106	23.7455990216237	239	229	0			5	1206.34869865489	-59.3733174551716	0	1	0.235180885959969	0.0771910644238659	1	26612.8115169914	6258.82459045171	0.235180885959969	29072.8772229129	2244.16633870102	0.0771910644238659	0.328219974632653
M316T925	316.151132380059	316.110754193221	316.152854595459	15.4240872899149	15.0248446720405	15.4328607552367	235	221	0		[M+H-CH2]+ 329.169 [M+H-CH3]+ 330.17	68	110.772403181084	-43.2346577965281	0	0	0.350542164739324	0.151607057656999	1	800.393072269889	280.571520195845	0.350542164739324	800.393072269889	121.345238655884	0.151607057656999	0.432493071895473
M316T1080	316.117680964126	316.114229207824	316.120650613809	17.9969095430295	17.9897613352369	18.0054090283442	122	122	0			788	29.1558039761658	-38.3931883185438	0	0	0.337426913492622	0.236346795287357	1	205.794244458061	69.4405167220297	0.337426913492622	205.794244458061	48.6388101662456	0.236346795287357	0.700438482636105
M316T1285	316.164790658396	316.162499093211	316.175038917865	21.4128631738635	21.4052461367616	21.4257072037356	149	149	0		[M+H-CH3]+ 330.172	79	24.5327837350023	-30.2633986726261	0	0	0.427275752736575	0.262076759756592	1	238.735325534271	102.005815922467	0.427275752736575	238.735325534271	62.5669805554569	0.262076759756592	0.613366796683565
M316T1573	316.257628169265	316.250665491566	316.263106222032	26.2169704745198	26.2073632343518	26.2216355428055	248	229	19	[166][M+3]+		18	6.81146071073773	-37.5815802223335	0	0	0.269439679049493	0.130273937810074	1	2101.74828808381	566.294384184122	0.269439679049493	2101.74828808381	273.80302577426	0.130273937810074	0.483499454384906
M316T2558	316.217228748721	316.214781594796	316.308582403278	42.6255482094033	42.6123130762456	42.6428450502095	212	212	0			16	Inf	-93.9521991115502	0	1	0.177040702652298	0.151184723025069	1	648.687420003258	114.844076639083	0.177040702652298	721.591355813926	109.093589266012	0.151184723025069	0.853954603433712
M317T466	317.016456727009	317.0139730026	317.018985221854	7.76000572730434	7.75598649260561	7.7655906519415	229	229	0			115	5.15432012733544	-9.88750181749341	0	0	1.26203760916461	0.252099212408538	1	1113.32176828176	1405.05394267324	1.26203760916461	1113.32176828176	280.667540941113	0.252099212408538	0.19975570504227
M317T621	317.093033747487	317.090138864942	317.095004820393	10.3543651126679	10.3459460266973	10.3604800631996	229	229	0	[168][M+3]+		21	6.60916469377026	-41.0103971663787	0	0	0.279601105023402	0.214233029312406	1	817.070023315962	228.45368140064	0.279601105023402	817.070023315963	175.043386255337	0.214233029312406	0.766209523007698
M317T1424	317.138919243977	317.12898930467	317.15053454859	23.7400960802691	23.2642589127268	23.7488453062652	270	228	0			5	967.224551123712	-61.5683166440155	0	1	0.245998563197207	0.062557900812329	1	23912.0639261156	5882.33336890421	0.245998563197207	26148.4371409754	1635.79133706256	0.062557900812329	0.254301895097569
M317T1241	317.158866378822	317.154431914526	317.16255103318	20.6758461589523	20.6664566466035	20.6870280553813	214	209	5		[3M+Na+2K-H]2+ 178.139	144	23.0318544066164	-13.7647003462066	0	1	1.10432005332119	0.122124142149321	1	2906.37388204032	3209.56696038609	1.10432005332119	3185.82925801817	389.066665169675	0.122124142149321	0.110587634247914
M317T1629	317.158292401504	317.152661008174	317.160166256918	27.1464203852303	26.782429040467	27.1507149166344	131	131	0			273	64.2873544876819	-15.8210372141415	0	1	0.999652152698635	0.14259931214945	1	490.340961868176	490.170398087841	0.999652152698635	576.440844806875	82.2000679643083	0.14259931214945	0.142648932195557
M317T1644	317.158309042563	317.156464505284	317.159876175601	27.4060903466833	27.399505478603	27.4119721868963	118	118	0			215	49.0420721243017	-15.2338478675734	0	1	1.01122729930549	0.0992980837279065	1	492.180327664651	497.706183515614	1.01122729930549	528.283987473424	52.4575876202483	0.0992980837279065	0.0981956121992599
M317T1792	317.158913053564	317.155747396236	317.159717347962	29.8629322072497	29.8581663332248	29.8676067806802	130	130	0		[M+K]+ 278.198 [M+Na]+ 294.172 [M+H]+ 316.153 [M+H-CH4]+ 332.182 [M+H-NH3]+ 333.183	668	156.812874657652	-14.9287271688702	0	1	1.07140894068146	0.108703310641281	1	1437.58377197684	1540.24010627456	1.07140894068146	1646.7437285275	179.006495068707	0.108703310641281	0.101458282186951
M317T1448	317.136529565507	317.133765481512	317.150381898272	24.1269586334465	23.9556357593483	24.1317332810518	229	228	0			6	256.750466274807	-55.8739425743245	0	1	0.270919392825092	0.0851115183693513	1	3144.04179584457	851.781894346923	0.270919392825092	3428.55632761057	291.809634857783	0.0851115183693513	0.314158087694741
M317T1175	317.188131997678	317.183405121529	317.190205253966	19.575654100904	19.5681696778195	19.5822945337931	223	223	0			98	436.66948557612	-22.8435550156232	0	0	0.588118686889408	0.251249633238445	1	1728.55708306325	1016.59672190455	0.588118686889408	1728.55708306325	434.299333151359	0.251249633238445	0.427209063135399
M318T1677	318.149182304058	318.148325634319	318.149892107326	27.9531953173992	27.9491207408031	27.9568749872064	229	229	0			52	371.970257411994	-60.1057407762909	0	0	0.263529795704406	0.0915738680188238	1	30753.403398139	8104.43811472675	0.263529795704406	30753.403398139	2816.20810391083	0.0915738680188238	0.347489617916069
M318T1448	318.143244610297	318.142217494745	318.144628879661	24.1268107733129	24.1205644936384	24.131435702677	229	229	0		[3M+2Na+K-H]2+ 184.119	6	247.131042617265	-53.938882375092	0	1	0.296476617648079	0.0690596988861974	1	6686.89201211711	1982.50712633044	0.296476617648079	7343.95986032514	507.171656586375	0.0690596988861974	0.232934723264322
M318T1600	318.148931043835	318.148083847901	318.149749562565	26.6600861626979	26.6566536747982	26.6644686936932	218	218	0			129	235.948156205556	-36.0382100946008	0	1	0.44708469238691	0.0749052402059327	1	4447.25977289637	1988.30176753005	0.44708469238691	4889.77955584967	366.270112184978	0.0749052402059327	0.167541500484005
M318T1424	318.14488270957	318.129440396964	318.146275691425	23.7405357395123	23.3949848824576	23.7455990216237	238	229	0		[3M+2Na+K-H]2+ 184.116	5	1673.12935871531	-59.9553390120288	0	0	0.26316394731079	0.12141176605165	1	62765.7608040222	16517.6853691514	0.26316394731079	62765.7608040223	7620.50186679176	0.12141176605165	0.461354099953006
M318T1240	318.161015866201	318.15936075234	318.162596357606	20.6745422240778	20.6682654501844	20.6840267763678	128	128	0			144	16.4540198417572	-14.229382053192	0	1	1.05121523827672	0.15949657247329	1	763.190081051648	802.27704290314	1.05121523827672	885.767244597952	141.276839522484	0.15949657247329	0.151725894627209
M318T1792	318.160888291539	318.159156280231	318.162251472774	29.8611668220843	29.853520193868	29.8668408059559	124	124	0		[M+H-CH3]+ 332.182 [M+H-CH4]+ 333.183	668	78.2477227452902	-15.551474595551	0	1	1.02032449939589	0.136929162831686	1	428.403660785431	437.110750730261	1.02032449939589	489.780721042451	67.0652641034422	0.136929162831686	0.134201582842281
M318T2558	318.234936956264	318.23330009093	318.236945547034	42.6267650020717	42.621923901376	42.6309341191952	224	224	0		[M+2Na-H]+ 273.261	16	Inf	-106.865957037308	0	0	0.140605376124993	0.109151282469143	1	1507.49311262239	211.961636106108	0.140605376124993	1507.49311262239	164.544806556134	0.109151282469143	0.776295227659796
M319T1677	319.152400303042	319.151385581505	319.153011410014	27.9528147681094	27.9494662960432	27.9568749872064	229	229	0			52	240.469717195054	-62.4470119736593	0	0	0.252692481044169	0.0881945321642531	1	12457.711515335	3147.97003094252	0.252692481044169	12457.711515335	1098.7020389322	0.0881945321642531	0.349019218141426
M319T946	319.120102173103	319.115659498304	319.123025791576	15.7670255720238	15.7450569040741	15.772185816692	226	226	0			77	51.8319928022218	-25.4131668673813	0	1	0.685205674626718	0.13222991664865	1	965.765770685738	661.748186434114	0.685205674626718	1080.82475426835	142.917367168703	0.13222991664865	0.192978431944081
M319T617	319.11330618514	319.063565717848	319.115509356513	10.2825252965797	9.88562200622382	10.2879135404293	222	219	3			13	9.44390344125713	-28.3985507679996	0	0	0.272715464532291	0.18105575754244	1	880.66873981859	240.171984478694	0.272715464532291	880.66873981859	159.450145831801	0.18105575754244	0.663899855671743
M319T914	319.11354066288	319.107346411482	319.123308670253	15.2316995529414	15.2066454973379	15.4021521857992	221	221	0		[3M+Na+K]2+ 192.084	301	47.16313055491	-51.0124975092954	0	1	0.2784308601982	0.151164213175967	1	763.155600528773	212.4860703203	0.2784308601982	693.897466808435	104.892464594894	0.151164213175967	0.542914722413894
M319T1600	319.15129466018	319.150355352419	319.152294655314	26.6618086185377	26.6543210778349	26.7664818117431	184	184	0			129	73.4293128977187	-35.8086479575025	0	1	0.435603550028485	0.100792108861913	1	1941.36633167583	845.666065983769	0.435603550028485	1970.16474606823	198.577059561613	0.100792108861913	0.231384957389173
M319T1424	319.162873491818	319.150861306199	319.173920577867	23.7400646913206	23.5023200161818	23.9403994115124	304	229	19			5	5253.61136054803	-138.926509898798	0	0	0.114704250366012	0.0159631292206847	1	4026616.77920306	461870.059169691	0.114704250366012	4026616.77920306	64277.4039685955	0.0159631292206847	0.139167721943587
M319T1448	319.158548468585	319.152571705511	319.159406348814	24.1255052355484	24.1103044697822	24.128434983593	233	228	5		[2M+Na]+ 148.079	6	8205.14485994833	-56.675505073902	0	0	0.280443244153118	0.0976175421492811	1	1525279.93698826	427754.453770653	0.280443244153118	1525279.93698826	148894.078538405	0.0976175421492811	0.348083058460069
M319T1170	319.150163588362	319.120340805143	319.183450954361	19.4921576001868	18.9850952926333	19.5980938140499	163	139	0			221	46.2832922215204	-26.3561654596893	0	1	0.592335450471274	0.210494194050378	1	1166.0426989356	690.68842734276	0.592335450471274	1341.68883732135	282.417710478346	0.210494194050378	0.355363154244616
M319T2558	319.242030098812	319.240303009118	319.243850716811	42.6267019192434	42.621923901376	42.630588121089	229	229	0		[M+Na+K-H]+ 258.295	16	Inf	-106.233015833604	0	0	0.140569735346759	0.12753854080945	1	1132.321444982	159.170125848579	0.140569735346759	1132.321444982	144.414624820253	0.12753854080945	0.90729729621271
M320T1448	320.159680719332	320.151552692641	320.160342584673	24.1251507709629	24.1143487237628	24.1281027200276	230	229	1		[M+H-CO]+ 347.152	6	5724.35745491607	-50.9605526980683	0	0	0.312245372380014	0.108198233793454	1	479648.527377866	149768.033042627	0.312245372380014	479648.527377866	51897.1235039164	0.108198233793454	0.346516692845565
M320T1677	320.150135291805	320.148970269504	320.150725693845	27.9523486575431	27.9489582467329	27.9557419018917	228	228	0	[170][M]+	[M+H]+ 319.148	52	145.355965031469	-61.2483933539653	0	1	0.253585285993932	0.0683252556454717	1	4957.02706477507	1257.02912590065	0.253585285993932	5410.49878246966	369.673712481753	0.0683252556454717	0.269436987945376
M320T733	320.151899081112	320.148361852163	320.152657998422	12.2094723037608	12.2037283263852	12.2133748394563	222	222	0			43	120.44563153166	-42.8231159078188	0	1	0.362840038776634	0.127501746597703	1	5264.93002304237	1910.32741371696	0.362840038776634	5664.51789350949	722.235925056404	0.127501746597703	0.351399330205105
M320T823	320.115881762949	320.11469593145	320.116568772527	13.7218307894482	13.7015478800131	13.7253754844045	229	229	0	[171][M]+	[M+H]+ 319.108	37	337.815917708709	-29.0617222095824	0	0	0.54107332644734	0.265832723991799	1	28466.5151010039	15402.4720180636	0.54107332644734	28466.5151010039	7567.33125185352	0.265832723991799	0.491306281418902
M320T1600	320.148448371086	320.142380825556	320.15050323423	26.6613683475468	26.653368213905	26.6728672321907	178	178	0			129	46.2695818602514	-36.9390652503	0	1	0.429666673127498	0.0928665000432682	1	832.639372587394	357.757389134593	0.429666673127498	907.757535447672	84.3002652049284	0.0928665000432682	0.216136148906553
M320T1424	320.161656586935	320.14394841897	320.165780181317	23.739989558675	23.5010189573433	23.7455990216237	256	229	15		[M+H]+ 319.153	5	7505.65172051195	-89.4737477297843	0	0	0.178026541064524	0.0175599706600562	1	2398033.51849072	426913.612653694	0.178026541064524	2398033.51849072	42109.3982265285	0.0175599706600562	0.098636813112556
M321T1448	321.156823210711	321.137640999381	321.157615465907	24.1250492631098	24.1182757330225	24.5399671463898	241	229	0	[172][M]+		6	3877.829610201	-49.8697828060912	0	0	0.319020545118284	0.112838265282029	1	231058.533198861	73712.4192153317	0.319020545118284	231058.533198861	26072.2440647695	0.112838265282029	0.353702189431691
M321T1424	321.158244607074	321.138495911468	321.161542435742	23.7392375504082	23.4610306355352	23.7455990216237	294	229	5	[173][M]+	[2M+H]+ 160.077	5	8677.93642852271	-71.802488338427	0	0	0.221275311692036	0.0552132393730805	1	1447696.22164984	320339.43268095	0.221275311692036	1447696.22164984	79931.9980254566	0.0552132393730805	0.249522818207232
M321T823	321.117010964078	321.115782905754	321.117819820334	13.7209782801335	13.6985746144833	13.7253754844045	229	229	0	[171][M+1]+		37	149.967171807425	-29.8071790071276	0	0	0.522810430962079	0.273281362426802	1	7837.72402327758	4097.6438743716	0.522810430962079	7837.72402327758	2141.90389940658	0.273281362426802	0.522715971683862
M321T780	321.13507119918	321.131916013395	321.13816228219	12.9977927618923	12.6332695663564	13.0046999843672	223	205	0			813	13.784603399563	-38.7243441944077	0	0	0.331106664555377	0.16922850307536	1	379.049598477293	125.505848252872	0.331106664555377	379.049598477293	64.1459961416284	0.16922850307536	0.511099658179959
M321T1677	321.150948612298	321.142828166314	321.151960327097	27.9521820867115	27.9471769103026	27.9676927488503	139	139	0	[170][M+1]+		52	155.012323520639	-58.6680662009875	0	0	0.263058122560492	0.158762582732835	1	1520.93171758527	400.093442170685	0.263058122560492	1520.93171758527	241.467047644124	0.158762582732835	0.603526632013907
M321T1795	321.257267368203	321.21511078965	321.263835786596	29.9188691643085	29.7988240819118	29.9270113147821	227	227	0		[3M+H+Na]2+ 206.169	41	11.3983795201977	-33.220714277392	0	0	0.404581768135524	0.210403731059067	1	451.121504537924	182.515535949911	0.404581768135524	451.121504537924	94.9176477157589	0.210403731059067	0.520052428533031
M322T1447	322.157152043891	322.130242488039	322.15780336661	24.1243857030093	24.1175621977667	24.5267896354391	233	229	0	[172][M+1]+		6	1925.35691700832	-48.4681744273049	0	0	0.328353616372562	0.113395701270855	1	45703.1570922318	15006.7969108776	0.328353616372562	45703.1570922318	5182.5415487657	0.113395701270855	0.345346284056737
M322T823	322.114458478871	322.107899830103	322.115783646427	13.7206606685501	13.6985746144833	13.7253754844045	229	229	0	[171][M+2]+		37	186.930422958239	-30.5012363287042	0	0	0.511960517600013	0.259865118125538	1	4065.28605905058	2081.26595498365	0.511960517600013	4065.28605905058	1056.42604194928	0.259865118125538	0.507588201027186
M322T1424	322.158550600181	322.151943097918	322.160069756021	23.7387943433706	23.4437349483215	23.7433599398983	280	229	0	[173][M+1]+		5	5298.99835110687	-57.5226119778221	0	0	0.275764554254251	0.103309195697064	1	332810.000388066	91777.2014083722	0.275764554254251	332810.000388066	34382.3334600305	0.103309195697064	0.374628262056529
M322T733	322.15011220549	322.131545605369	322.152066255815	12.2087076653133	12.2037186041222	12.6399023396949	179	175	0			43	106.141409258955	-42.1573070666336	0	1	0.365886103544174	0.169627435102827	1	845.121269155297	309.218128193538	0.365886103544174	888.687192915907	150.745729143056	0.169627435102827	0.463607208526703
M323T1447	323.154879630777	323.131585633571	323.155537044097	24.1243427257933	24.1175621977667	24.5294467265262	229	228	0	[172][M+2]+		6	723.716529271083	-49.3355761727504	0	0	0.321254509391213	0.130556590186807	1	10654.0873194532	3422.67359482209	0.321254509391213	10654.0873194532	1390.96131198031	0.130556590186807	0.406396132568584
M323T823	323.115044738404	323.112412120398	323.116462856163	13.720071997222	13.6985746144833	13.7253754844045	226	226	0	[171][M+3]+		37	67.3567898605554	-31.4523777255909	0	0	0.486437581666431	0.264192810974903	1	864.574041674751	420.561306003838	0.486437581666431	864.574041674752	228.414246365985	0.264192810974903	0.543117598089018
M323T1424	323.156245329972	323.154657322237	323.157424362295	23.7389835981628	23.7315073680691	23.7433599398983	229	229	0	[173][M+2]+		5	3004.85433944485	-55.328914414258	0	0	0.286797533736722	0.107067495379901	1	78394.9090645469	22483.4665772267	0.286797533736722	78394.9090645469	8393.54656407616	0.107067495379901	0.37332083712473
M323T1795	323.239062993542	323.235059913283	323.242849379955	29.9175128763525	29.9042434163602	29.924632742806	229	229	0		[2M+Na+K-H]+ 131.146	41	13.2966439561302	-34.0391755160267	0	0	0.411964552344952	0.199823627994039	1	561.978123694007	231.515066155258	0.411964552344952	561.978123694007	112.29650752982	0.199823627994039	0.485050538587893
M324T1690	324.124475734236	324.11733999937	324.149678612865	28.1630175951388	27.9501247010198	28.1689902930131	210	209	0		[M+H-COCH2]+ 365.127	25	54.2616354056968	-24.9902739731596	0	0	0.615690604777163	0.190378467275886	1	564.806709914228	347.746184809291	0.615690604777163	564.806709914228	107.527035740607	0.190378467275886	0.30921125935451
M324T1424	324.156629823637	324.150281901232	324.157636778295	23.7378817039953	23.7293119922942	24.1238089469587	224	221	0	[173][M+3]+		5	745.832768481112	-52.2523744187128	0	1	0.304061277203681	0.0749697614617321	1	10171.2315031751	3092.67764158975	0.304061277203681	11255.8639891152	843.84943830967	0.0749697614617321	0.246561358128849
M325T1690	325.114471177476	325.105221942681	325.130779155111	28.159218664946	27.9389550827567	28.1727611889355	394	220	0			25	69.7466387836165	-26.4699571520974	0	0	0.584557767648561	0.172276904521643	1	655.125364495157	382.958620599239	0.584557767648561	655.125364495157	112.862969868839	0.172276904521643	0.294713224348457
M325T1504	325.163059696231	325.157967825291	325.16570376309	25.0724479928474	25.0649206618552	25.0814209140016	175	175	0		[M+H-CO2]+ 368.143	96	46.4667367203852	-28.7036573468956	0	0	0.526158491294107	0.203543036417999	1	328.93042452783	173.069535910293	0.526158491294107	328.93042452783	66.9514973786561	0.203543036417999	0.386847384934105
M325T1796	325.25375060265	325.248530689278	325.260331794416	29.9381267090089	29.9202848316551	29.9818311009503	207	207	0			328	6.95558558985799	-26.8516361035563	0	0	0.375273429256781	0.238967581861693	1	367.798523548909	138.02501320778	0.375273429256781	367.798523548909	87.8919237847838	0.238967581861693	0.636782578332183
M325T2558	325.288415737168	325.282881008906	325.29304126633	42.6279317395363	42.4455193789898	43.0590928192796	242	229	11		[3M+H]+ 108.095	16	70.2817239626904	-122.769380914889	0	0	0.112231754949654	0.0951304288844808	1	10699.3941687705	1200.8117844592	0.112231754949654	10699.3941687705	1017.83795607925	0.0951304288844808	0.847624889472284
M326T1690	326.115938444954	326.113334513652	326.133422309359	28.16162988817	27.9396322992417	28.1749911085881	347	229	0		[M+H-CH3]+ 340.129	25	408.102653885942	-23.5771604971494	0	0	0.675458990497035	0.135207629289536	1	2782.7499834752	1879.6334946438	0.675458990497035	2782.7499834752	376.249028171178	0.135207629289536	0.200171485155663
M326T2558	326.296049515621	326.291402220138	326.296697332245	42.6277277590154	42.6241871564009	43.0549341328762	230	229	0			16	1713.13945322049	-123.945452177327	0	0	0.121031443663126	0.092340395604953	1	31687.8889448008	3835.23094562604	0.121031443663126	31687.8889448008	2926.07220104872	0.092340395604953	0.762945502508998
M326T1545	326.261940612797	326.25591916658	326.265392126531	25.7460027675934	25.7313184299118	25.7580170045465	163	163	0		[M+H]+ 325.255	125	8.23497894157597	-26.4913740838278	0	0	0.469506267936688	0.188177617111724	1	229.509052709721	107.755938795426	0.469506267936688	229.509052709721	43.1884666444845	0.188177617111724	0.400798945536335
M327T1690	327.114986506959	327.107374964416	327.130319378526	28.1631286102805	27.9281883151711	28.1697086335978	287	223	0		[M+H-CH2]+ 340.129	25	71.7134820192012	-25.4551503191225	0	0	0.616879225438595	0.185597361688282	1	1062.15963225386	655.224211236901	0.616879225438595	1062.15963225386	197.134025438111	0.185597361688282	0.300864989506372
M327T1504	327.143518061047	327.137645819623	327.145272817534	25.0724217184594	25.0667667592905	25.0762019256225	229	229	0		[M+H-COCH2]+ 368.143	96	145.481148593792	-26.3113544885757	0	1	0.608514637368312	0.106987999761884	1	1647.83879070618	1002.73402416801	0.608514637368312	1865.32365155458	199.567246388358	0.106987999761884	0.175818284708126
M327T1703	327.270805712526	327.266008300847	327.310248725557	28.3866588896293	28.3809320831056	28.6574989561944	401	229	19			241	4.90070489528024	-37.189053418938	0	0	0.235347304858761	0.152970476863797	1	1484.00842498379	349.25738320763	0.235347304858761	1484.00842498379	227.009476439663	0.152970476863797	0.649977602061767
M327T2558	327.303453740445	327.3025232867	327.304107960164	42.6275401389452	42.6241725226472	42.6335826081594	229	229	0			16	1390.78377148225	-117.69670142589	0	0	0.127149443370804	0.0954810789243617	1	42046.5952937364	5346.20118723604	0.127149443370804	42046.5952937364	4014.65428374194	0.0954810789243617	0.750935878231977
M327T1829	327.270033315991	327.265465173221	327.272250887999	30.4913366151043	30.4868127205891	30.4985287207294	246	229	17			35	4.38655523700665	-33.1457229993974	0	0	0.225067526562611	0.166840742914856	1	1094.06055820249	246.237503744343	0.225067526562611	1094.06055820249	182.533876324344	0.166840742914856	0.74129193785956
M327T1655	327.269591754621	327.266773886545	327.272229880429	27.5825054818529	27.5744509942519	27.8016766726937	287	222	1			302	4.50824521763172	-26.2515531568858	0	0	0.2634321910799	0.14977992348067	1	610.753279373635	160.892074594631	0.2634321910799	610.753279373635	91.4785794501511	0.14977992348067	0.568571072755649
M327T1573	327.27015724432	327.266423166316	327.27215490242	26.2196878991833	26.2151311902648	26.2247814611534	231	229	2			18	5.12949098880973	-23.8210001685098	0	0	0.266147209741502	0.128509247034241	1	996.198728603046	265.135511965733	0.266147209741502	996.198728603046	128.020748509246	0.128509247034241	0.482850251028583
M328T1690	328.099561747796	328.094190734673	328.102307151684	28.1626779949077	28.1529392294698	28.168845680344	228	228	0			25	125.46385377678	-24.0487381484294	0	0	0.658250209510041	0.17841724156757	1	1806.41849256291	1189.07535119235	0.658250209510041	1806.41849256291	322.296204559721	0.17841724156757	0.271047755078379
M328T1448	328.155092006005	328.152851331788	328.15603403729	24.1262915174183	24.1201494173141	24.1299012129218	229	229	0			6	327.960403804049	-52.9500272013169	0	1	0.299869855716101	0.0652792658400742	1	4990.15147437063	1496.39600262101	0.299869855716101	5419.27998044581	353.766618505314	0.0652792658400742	0.217691990694379
M328T1424	328.148704265439	328.138515678721	328.153414443223	23.7404488692913	23.4646099278956	23.7455990216237	232	229	0			5	1130.2789788592	-60.3539927592289	0	1	0.242117206535888	0.0895839891937765	1	21728.6764701758	5260.88644868105	0.242117206535888	24006.7005721337	2150.61600463225	0.0895839891937765	0.370002572206687
